VX_SRC	V(bl)	V(blb)	V(q)	V(qb)	V(qbx)	V(qx)	V(vddx)	V(wl)	V(wl_dc)	I(CBL)	I(CBLB)	I(RBL)	I(RBLB)	I(VDD_NOISY)	I(VWL)	I(VWL_DC)	I(VX_SRC)	Ib(MN1_DC)	Ib(MN2_DC)	Ib(MP1_DC)	Ib(MP2_DC)	Id(MN1_DC)	Id(MN2_DC)	Id(MP1_DC)	Id(MP2_DC)	Ig(MN1_DC)	Ig(MN2_DC)	Ig(MP1_DC)	Ig(MP2_DC)	Is(MN1_DC)	Is(MN2_DC)	Is(MP1_DC)	Is(MP2_DC)	Ix(xcell:bl)	Ix(xcell:blb)	Ix(xcell:q)	Ix(xcell:qb)	Ix(xcell:vdd)	Ix(xcell:vss)	Ix(xcell:wl)
3.900000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999853e-01	3.900000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-5.959550e-06	-9.446366e-10	-6.415237e-10	4.040247e-13	9.446366e-10	9.446374e-10	5.960495e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999853e-16	-5.959854e-06	9.442334e-10	7.610000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.000000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999853e-01	4.000000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.108385e-06	-9.446366e-10	-6.502307e-10	4.046247e-13	9.446366e-10	9.446374e-10	6.109329e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999853e-16	-6.108679e-06	9.442328e-10	7.600000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.100000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999853e-01	4.100000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.257018e-06	-9.446366e-10	-6.586876e-10	4.052264e-13	9.446366e-10	9.446374e-10	6.257962e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999853e-16	-6.257304e-06	9.442321e-10	7.590000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.200000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.200000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.405450e-06	-9.446366e-10	-6.669016e-10	4.058300e-13	9.446366e-10	9.446374e-10	6.406395e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999852e-16	-6.405728e-06	9.442316e-10	7.580000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.300000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.300000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.553682e-06	-9.446366e-10	-6.748797e-10	4.064354e-13	9.446366e-10	9.446374e-10	6.554626e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999852e-16	-6.553952e-06	9.442309e-10	7.570000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.400000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.400000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.701713e-06	-9.446366e-10	-6.826285e-10	4.070426e-13	9.446366e-10	9.446374e-10	6.702657e-06	-9.446374e-10	-9.446374e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999852e-16	-6.701975e-06	9.442304e-10	7.560000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.500000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.500000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.849542e-06	-9.446366e-10	-6.901548e-10	4.076516e-13	9.446366e-10	9.446374e-10	6.850487e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999852e-16	-6.849797e-06	9.442298e-10	7.550000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
4.600000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.600000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-6.997171e-06	-9.446366e-10	-6.974649e-10	4.082624e-13	9.446366e-10	9.446374e-10	6.998115e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999852e-16	-6.997418e-06	9.442291e-10	7.540000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.700000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999852e-01	4.700000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.144598e-06	-9.446366e-10	-7.045649e-10	4.088751e-13	9.446366e-10	9.446374e-10	7.145542e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999851e-16	-7.144838e-06	9.442285e-10	7.530000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.800000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999851e-01	4.800000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.291824e-06	-9.446366e-10	-7.114611e-10	4.094896e-13	9.446366e-10	9.446374e-10	7.292769e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999851e-16	-7.292057e-06	9.442279e-10	7.520000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
4.900000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999851e-01	4.900000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.438849e-06	-9.446366e-10	-7.181591e-10	4.101059e-13	9.446366e-10	9.446374e-10	7.439794e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999851e-16	-7.439075e-06	9.442273e-10	7.510000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.000000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999851e-01	5.000000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.585673e-06	-9.446366e-10	-7.246648e-10	4.107241e-13	9.446366e-10	9.446374e-10	7.586617e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999851e-16	-7.585893e-06	9.442267e-10	7.500000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.100000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999851e-01	5.100000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.732295e-06	-9.446366e-10	-7.309835e-10	4.113442e-13	9.446366e-10	9.446374e-10	7.733240e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999850e-16	-7.732508e-06	9.442260e-10	7.490000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.200000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999851e-01	5.200000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-7.878716e-06	-9.446366e-10	-7.371208e-10	4.119661e-13	9.446366e-10	9.446374e-10	7.879660e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999850e-16	-7.878923e-06	9.442255e-10	7.480000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
5.300000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999850e-01	5.300000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.024935e-06	-9.446366e-10	-7.430817e-10	4.125900e-13	9.446366e-10	9.446374e-10	8.025880e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999850e-16	-8.025137e-06	9.442248e-10	7.470000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.400000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999850e-01	5.400000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.170953e-06	-9.446366e-10	-7.488715e-10	4.132157e-13	9.446366e-10	9.446374e-10	8.171897e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999850e-16	-8.171149e-06	9.442241e-10	7.460000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.500000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999850e-01	5.500000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.316769e-06	-9.446366e-10	-7.544949e-10	4.138433e-13	9.446366e-10	9.446374e-10	8.317714e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999850e-16	-8.316959e-06	9.442236e-10	7.450000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.600000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999849e-01	5.600000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.462383e-06	-9.446366e-10	-7.599568e-10	4.144729e-13	9.446366e-10	9.446374e-10	8.463328e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999849e-16	-8.462568e-06	9.442229e-10	7.440000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.700000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999849e-01	5.700000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.607796e-06	-9.446366e-10	-7.652617e-10	4.151043e-13	9.446366e-10	9.446374e-10	8.608740e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999849e-16	-8.607975e-06	9.442223e-10	7.430000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.800000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999849e-01	5.800000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.753007e-06	-9.446366e-10	-7.704143e-10	4.157377e-13	9.446366e-10	9.446374e-10	8.753951e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999849e-16	-8.753181e-06	9.442217e-10	7.420000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
5.900000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999849e-01	5.900000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-8.898015e-06	-9.446366e-10	-7.754189e-10	4.163730e-13	9.446366e-10	9.446374e-10	8.898960e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999849e-16	-8.898185e-06	9.442210e-10	7.410000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
6.000000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999849e-01	6.000000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.042822e-06	-9.446366e-10	-7.802797e-10	4.170103e-13	9.446366e-10	9.446374e-10	9.043767e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999849e-16	-9.042987e-06	9.442204e-10	7.400000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.100000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999848e-01	6.100000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.187427e-06	-9.446366e-10	-7.850010e-10	4.176495e-13	9.446366e-10	9.446374e-10	9.188372e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999848e-16	-9.187587e-06	9.442197e-10	7.390000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.200000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999848e-01	6.200000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.331830e-06	-9.446366e-10	-7.895865e-10	4.182907e-13	9.446366e-10	9.446374e-10	9.332774e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999848e-16	-9.331985e-06	9.442191e-10	7.380000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.300000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999848e-01	6.300000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.476031e-06	-9.446366e-10	-7.940404e-10	4.189338e-13	9.446366e-10	9.446374e-10	9.476976e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999848e-16	-9.476181e-06	9.442185e-10	7.370000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.400000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999848e-01	6.400000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.620029e-06	-9.446366e-10	-7.983663e-10	4.195790e-13	9.446366e-10	9.446374e-10	9.620973e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999848e-16	-9.620176e-06	9.442178e-10	7.360000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.500000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999848e-01	6.500000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.763825e-06	-9.446366e-10	-8.025680e-10	4.202261e-13	9.446366e-10	9.446374e-10	9.764770e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999847e-16	-9.763967e-06	9.442171e-10	7.350000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.600000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999847e-01	6.600000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-9.907419e-06	-9.446366e-10	-8.066489e-10	4.208752e-13	9.446365e-10	9.446374e-10	9.908364e-06	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999847e-16	-9.907557e-06	9.442165e-10	7.340000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
6.700000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999847e-01	6.700000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.005081e-05	-9.446366e-10	-8.106126e-10	4.215264e-13	9.446365e-10	9.446374e-10	1.005175e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999847e-16	-1.005094e-05	9.442159e-10	7.330000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.800000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999846e-01	6.800000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.019400e-05	-9.446366e-10	-8.144625e-10	4.221795e-13	9.446365e-10	9.446374e-10	1.019494e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999847e-16	-1.019413e-05	9.442153e-10	7.320000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.900000000000001e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999846e-01	6.900000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.033699e-05	-9.446366e-10	-8.182018e-10	4.228347e-13	9.446365e-10	9.446374e-10	1.033793e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999847e-16	-1.033711e-05	9.442146e-10	7.310000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.000000000000001e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999846e-01	7.000000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.047977e-05	-9.446366e-10	-8.218337e-10	4.234919e-13	9.446365e-10	9.446374e-10	1.048071e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999846e-16	-1.047989e-05	9.442139e-10	7.300000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.100000000000001e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999846e-01	7.100000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.062235e-05	-9.446366e-10	-8.253612e-10	4.241511e-13	9.446365e-10	9.446374e-10	1.062329e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999846e-16	-1.062247e-05	9.442133e-10	7.290000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.200000000000001e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999846e-01	7.200000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.076473e-05	-9.446366e-10	-8.287874e-10	4.248125e-13	9.446365e-10	9.446374e-10	1.076567e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999846e-16	-1.076484e-05	9.442126e-10	7.280000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.300000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999845e-01	7.300000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.090690e-05	-9.446366e-10	-8.321152e-10	4.254758e-13	9.446365e-10	9.446374e-10	1.090785e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999846e-16	-1.090702e-05	9.442119e-10	7.270000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
7.400000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999845e-01	7.400000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.104888e-05	-9.446366e-10	-8.353475e-10	4.261413e-13	9.446365e-10	9.446374e-10	1.104982e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999845e-16	-1.104899e-05	9.442113e-10	7.260000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.500000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999845e-01	7.500000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.119065e-05	-9.446366e-10	-8.384868e-10	4.268088e-13	9.446365e-10	9.446374e-10	1.119159e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999845e-16	-1.119075e-05	9.442106e-10	7.250000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.600000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999845e-01	7.600000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.133221e-05	-9.446366e-10	-8.415360e-10	4.274785e-13	9.446365e-10	9.446374e-10	1.133316e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999844e-16	-1.133232e-05	9.442099e-10	7.240000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.700000000000000e-02	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.999845e-01	7.700000e-02	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.308415e-05	0.000000e+00	0.000000e+00	-1.147358e-05	-9.446366e-10	-8.444976e-10	4.281502e-13	9.446365e-10	9.446374e-10	1.147452e-05	-9.446374e-10	-9.446373e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.999844e-16	-1.147368e-05	9.442093e-10	7.230000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
