time	V(analog_val)	V(final_out)	V(noise_walk)	V(sram_out)	V(trig)	I(B_drift)	I(C_drift)	I(R_drift)	I(R_dummy)	I(S_analog)	I(S_sram)	I(V_sram)	I(V_trigger)
1.939662499897710e-08	9.968534e-01	9.968523e-01	1.004416e+00	1.000000e+00	0.000000e+00	-7.562167e-06	6.565314e-06	7.562167e-06	9.968523e-07	-9.968523e-07	-6.295294e-15	-6.295294e-15	0.000000e+00
1.959193749897710e-08	9.977263e-01	9.977253e-01	1.001098e+00	1.000000e+00	0.000000e+00	-3.371642e-06	2.373916e-06	3.371642e-06	9.977254e-07	-9.977254e-07	-4.549352e-15	-4.549352e-15	0.000000e+00
1.978724999897710e-08	9.977562e-01	9.977552e-01	9.966862e-01	1.000000e+00	0.000000e+00	1.070058e-06	-2.067813e-06	-1.070058e-06	9.977553e-07	-9.977553e-07	-4.489566e-15	-4.489566e-15	0.000000e+00
1.998256249897710e-08	9.978140e-01	9.978130e-01	1.001471e+00	1.000000e+00	0.000000e+00	-3.657203e-06	2.659390e-06	3.657203e-06	9.978130e-07	-9.978130e-07	-4.374024e-15	-4.374024e-15	0.000000e+00
2.017787499897711e-08	9.987132e-01	9.987122e-01	1.006260e+00	1.000000e+00	0.000000e+00	-7.547214e-06	6.548502e-06	7.547214e-06	9.987122e-07	-9.987122e-07	-2.575610e-15	-2.575610e-15	0.000000e+00
2.037318749897711e-08	9.988992e-01	9.988982e-01	9.952544e-01	1.000000e+00	0.000000e+00	3.644796e-06	-4.643695e-06	-3.644796e-06	9.988983e-07	-9.988983e-07	-2.203577e-15	-2.203577e-15	0.000000e+00
2.056849999897711e-08	9.984867e-01	9.984857e-01	9.999045e-01	1.000000e+00	0.000000e+00	-1.417806e-06	4.193207e-07	1.417806e-06	9.984857e-07	-9.984857e-07	-3.028649e-15	-3.028649e-15	0.000000e+00
2.076381249897711e-08	9.988379e-01	9.988369e-01	1.003014e+00	1.000000e+00	0.000000e+00	-4.176284e-06	3.177447e-06	4.176284e-06	9.988369e-07	-9.988369e-07	-2.326156e-15	-2.326156e-15	0.000000e+00
2.095912499897711e-08	9.983885e-01	9.983875e-01	9.916068e-01	1.000000e+00	0.000000e+00	6.781694e-06	-7.780081e-06	-6.781694e-06	9.983875e-07	-9.983875e-07	-3.225107e-15	-3.225107e-15	0.000000e+00
2.115443749897711e-08	9.985813e-01	9.985803e-01	1.009335e+00	1.000000e+00	0.000000e+00	-1.075385e-05	9.755273e-06	1.075385e-05	9.985804e-07	-9.985803e-07	-2.839328e-15	-2.839328e-15	0.000000e+00
2.134974999897711e-08	9.995517e-01	9.995506e-01	1.000732e+00	1.000000e+00	0.000000e+00	-1.180153e-06	1.806019e-07	1.180153e-06	9.995506e-07	-9.995506e-07	-8.987295e-16	-8.987295e-16	0.000000e+00
2.154506249897712e-08	1.000135e+00	1.000134e+00	1.006933e+00	1.000000e+00	0.000000e+00	-6.797637e-06	5.797502e-06	6.797637e-06	1.000134e-06	-1.000134e-06	2.688677e-16	2.688677e-16	0.000000e+00
2.174037499897712e-08	1.001054e+00	1.001053e+00	1.005661e+00	1.000000e+00	0.000000e+00	-4.606933e-06	3.605880e-06	4.606933e-06	1.001053e-06	-1.001053e-06	2.105464e-15	2.105464e-15	0.000000e+00
2.193568749897712e-08	1.001412e+00	1.001411e+00	1.002471e+00	1.000000e+00	0.000000e+00	-1.059751e-06	5.833989e-08	1.059751e-06	1.001411e-06	-1.001411e-06	2.821131e-15	2.821131e-15	0.000000e+00
2.213099999897712e-08	1.000625e+00	1.000624e+00	9.935179e-01	1.000000e+00	0.000000e+00	7.107554e-06	-8.108178e-06	-7.107554e-06	1.000624e-06	-1.000624e-06	1.248899e-15	1.248899e-15	0.000000e+00
2.232631249897712e-08	9.990851e-01	9.990841e-01	9.924187e-01	1.000000e+00	0.000000e+00	6.666347e-06	-7.665431e-06	-6.666347e-06	9.990840e-07	-9.990840e-07	-1.831881e-15	-1.831881e-15	0.000000e+00
2.252162499897712e-08	9.979494e-01	9.979484e-01	9.949838e-01	1.000000e+00	0.000000e+00	2.965648e-06	-3.963597e-06	-2.965648e-06	9.979484e-07	-9.979484e-07	-4.103174e-15	-4.103174e-15	0.000000e+00
2.271693749897712e-08	9.971275e-01	9.971265e-01	9.936714e-01	1.000000e+00	0.000000e+00	3.456064e-06	-4.453190e-06	-3.456064e-06	9.971264e-07	-9.971264e-07	-5.747076e-15	-5.747076e-15	0.000000e+00
2.291224999897713e-08	9.967558e-01	9.967548e-01	9.983999e-01	1.000000e+00	0.000000e+00	-1.644078e-06	6.473232e-07	1.644078e-06	9.967548e-07	-9.967548e-07	-6.490408e-15	-6.490408e-15	0.000000e+00
2.310756249897713e-08	9.969433e-01	9.969423e-01	9.992132e-01	1.000000e+00	0.000000e+00	-2.269900e-06	1.272958e-06	2.269900e-06	9.969423e-07	-9.969423e-07	-6.115354e-15	-6.115354e-15	0.000000e+00
2.330287499897713e-08	9.978213e-01	9.978203e-01	1.006537e+00	1.000000e+00	0.000000e+00	-8.715322e-06	7.717502e-06	8.715322e-06	9.978203e-07	-9.978203e-07	-4.359406e-15	-4.359406e-15	0.000000e+00
2.349818749897713e-08	9.990879e-01	9.990870e-01	1.005340e+00	1.000000e+00	0.000000e+00	-6.252139e-06	5.253052e-06	6.252139e-06	9.990870e-07	-9.990870e-07	-1.826098e-15	-1.826098e-15	0.000000e+00
2.369349999897713e-08	9.993711e-01	9.993700e-01	9.980162e-01	1.000000e+00	0.000000e+00	1.354829e-06	-2.354199e-06	-1.354829e-06	9.993701e-07	-9.993701e-07	-1.259916e-15	-1.259916e-15	0.000000e+00
2.388881249897713e-08	1.000029e+00	1.000028e+00	1.010123e+00	1.000000e+00	0.000000e+00	-1.009340e-05	9.093375e-06	1.009340e-05	1.000028e-06	-1.000028e-06	5.632821e-17	5.632821e-17	0.000000e+00
2.408412499897713e-08	1.000381e+00	1.000380e+00	9.958944e-01	1.000000e+00	0.000000e+00	4.486867e-06	-5.487248e-06	-4.486867e-06	1.000380e-06	-1.000380e-06	7.606492e-16	7.606492e-16	0.000000e+00
2.427943749897714e-08	9.994051e-01	9.994041e-01	9.958957e-01	1.000000e+00	0.000000e+00	3.509461e-06	-4.508865e-06	-3.509461e-06	9.994042e-07	-9.994042e-07	-1.191715e-15	-1.191715e-15	0.000000e+00
2.447474999897714e-08	9.987153e-01	9.987143e-01	9.971595e-01	1.000000e+00	0.000000e+00	1.555862e-06	-2.554576e-06	-1.555862e-06	9.987143e-07	-9.987143e-07	-2.571292e-15	-2.571292e-15	0.000000e+00
2.467006249897714e-08	9.978955e-01	9.978945e-01	9.930525e-01	1.000000e+00	0.000000e+00	4.843017e-06	-5.840911e-06	-4.843017e-06	9.978945e-07	-9.978945e-07	-4.211034e-15	-4.211034e-15	0.000000e+00
2.486537499897714e-08	9.973160e-01	9.973150e-01	9.982205e-01	1.000000e+00	0.000000e+00	-9.044618e-07	-9.285318e-08	9.044618e-07	9.973151e-07	-9.973151e-07	-5.369971e-15	-5.369971e-15	0.000000e+00
2.506068749897714e-08	9.966893e-01	9.966882e-01	9.913606e-01	1.000000e+00	0.000000e+00	5.328653e-06	-6.325341e-06	-5.328653e-06	9.966882e-07	-9.966882e-07	-6.623523e-15	-6.623523e-15	0.000000e+00
2.525599999897714e-08	9.961533e-01	9.961523e-01	9.979866e-01	1.000000e+00	0.000000e+00	-1.833267e-06	8.371143e-07	1.833267e-06	9.961523e-07	-9.961523e-07	-7.695442e-15	-7.695442e-15	0.000000e+00
2.545131249897714e-08	9.959013e-01	9.959003e-01	9.934803e-01	1.000000e+00	0.000000e+00	2.421042e-06	-3.416942e-06	-2.421042e-06	9.959003e-07	-9.959003e-07	-8.199314e-15	-8.199314e-15	0.000000e+00
2.564662499897715e-08	9.965254e-01	9.965244e-01	1.007329e+00	1.000000e+00	0.000000e+00	-1.080391e-05	9.807391e-06	1.080391e-05	9.965244e-07	-9.965244e-07	-6.951181e-15	-6.951181e-15	0.000000e+00
2.584193749897715e-08	9.976865e-01	9.976855e-01	1.000766e+00	1.000000e+00	0.000000e+00	-3.079724e-06	2.082039e-06	3.079724e-06	9.976854e-07	-9.976854e-07	-4.629029e-15	-4.629029e-15	0.000000e+00
2.603724999897715e-08	9.982182e-01	9.982172e-01	1.002579e+00	1.000000e+00	0.000000e+00	-4.360527e-06	3.362310e-06	4.360527e-06	9.982172e-07	-9.982172e-07	-3.565680e-15	-3.565680e-15	0.000000e+00
2.623256249897715e-08	9.990123e-01	9.990113e-01	1.004781e+00	1.000000e+00	0.000000e+00	-5.768872e-06	4.769861e-06	5.768872e-06	9.990113e-07	-9.990113e-07	-1.977367e-15	-1.977367e-15	0.000000e+00
2.642787499897715e-08	9.995996e-01	9.995986e-01	1.001844e+00	1.000000e+00	0.000000e+00	-2.244027e-06	1.244429e-06	2.244027e-06	9.995987e-07	-9.995987e-07	-8.027024e-16	-8.027024e-16	0.000000e+00
2.662318749897715e-08	1.000064e+00	1.000063e+00	1.004579e+00	1.000000e+00	0.000000e+00	-4.514547e-06	3.514483e-06	4.514547e-06	1.000063e-06	-1.000063e-06	1.267717e-16	1.267717e-16	0.000000e+00
2.681849999897715e-08	9.994333e-01	9.994323e-01	9.904562e-01	1.000000e+00	0.000000e+00	8.977142e-06	-9.976574e-06	-8.977142e-06	9.994324e-07	-9.994324e-07	-1.135354e-15	-1.135354e-15	0.000000e+00
2.701381249897716e-08	9.994549e-01	9.994538e-01	1.010651e+00	1.000000e+00	0.000000e+00	-1.119657e-05	1.019711e-05	1.119657e-05	9.994538e-07	-9.994538e-07	-1.092280e-15	-1.092280e-15	0.000000e+00
2.720912499897716e-08	9.994292e-01	9.994282e-01	9.899691e-01	1.000000e+00	0.000000e+00	9.460166e-06	-1.045959e-05	-9.460166e-06	9.994283e-07	-9.994283e-07	-1.143546e-15	-1.143546e-15	0.000000e+00
2.740443749897716e-08	9.982644e-01	9.982634e-01	9.977944e-01	1.000000e+00	0.000000e+00	4.699754e-07	-1.468239e-06	-4.699754e-07	9.982634e-07	-9.982634e-07	-3.473198e-15	-3.473198e-15	0.000000e+00
2.759974999897716e-08	9.985021e-01	9.985011e-01	1.003403e+00	1.000000e+00	0.000000e+00	-4.900995e-06	3.902494e-06	4.900995e-06	9.985012e-07	-9.985012e-07	-2.997758e-15	-2.997758e-15	0.000000e+00
2.779506249897716e-08	9.984623e-01	9.984613e-01	9.951509e-01	1.000000e+00	0.000000e+00	3.311461e-06	-4.309923e-06	-3.311461e-06	9.984614e-07	-9.984614e-07	-3.077334e-15	-3.077334e-15	0.000000e+00
2.799037499897716e-08	9.978230e-01	9.978220e-01	9.965837e-01	1.000000e+00	0.000000e+00	1.239295e-06	-2.237117e-06	-1.239295e-06	9.978220e-07	-9.978220e-07	-4.356052e-15	-4.356052e-15	0.000000e+00
2.818568749897716e-08	9.975715e-01	9.975705e-01	9.982305e-01	1.000000e+00	0.000000e+00	-6.590363e-07	-3.385341e-07	6.590363e-07	9.975704e-07	-9.975704e-07	-4.859108e-15	-4.859108e-15	0.000000e+00
2.838099999897717e-08	9.969364e-01	9.969354e-01	9.917687e-01	1.000000e+00	0.000000e+00	5.167721e-06	-6.164656e-06	-5.167721e-06	9.969353e-07	-9.969353e-07	-6.129261e-15	-6.129261e-15	0.000000e+00
2.857631249897717e-08	9.960555e-01	9.960546e-01	9.941968e-01	1.000000e+00	0.000000e+00	1.858779e-06	-2.854834e-06	-1.858779e-06	9.960546e-07	-9.960546e-07	-7.890878e-15	-7.890878e-15	0.000000e+00
2.877162499897717e-08	9.959671e-01	9.959661e-01	9.989117e-01	1.000000e+00	0.000000e+00	-2.944631e-06	1.948665e-06	2.944631e-06	9.959660e-07	-9.959660e-07	-8.067864e-15	-8.067864e-15	0.000000e+00
2.896693749897717e-08	9.965678e-01	9.965668e-01	1.001768e+00	1.000000e+00	0.000000e+00	-5.199926e-06	4.203359e-06	5.199926e-06	9.965669e-07	-9.965669e-07	-6.866298e-15	-6.866298e-15	0.000000e+00
2.916224999897717e-08	9.971146e-01	9.971136e-01	9.995072e-01	1.000000e+00	0.000000e+00	-2.392633e-06	1.395519e-06	2.392633e-06	9.971136e-07	-9.971136e-07	-5.772768e-15	-5.772768e-15	0.000000e+00
2.935756249897717e-08	9.973532e-01	9.973522e-01	9.993980e-01	1.000000e+00	0.000000e+00	-2.044789e-06	1.047437e-06	2.044789e-06	9.973522e-07	-9.973522e-07	-5.295629e-15	-5.295629e-15	0.000000e+00
2.955287499897717e-08	9.981058e-01	9.981048e-01	1.005763e+00	1.000000e+00	0.000000e+00	-7.656936e-06	6.658831e-06	7.656936e-06	9.981047e-07	-9.981047e-07	-3.790500e-15	-3.790500e-15	0.000000e+00
2.974818749897718e-08	9.998295e-01	9.998285e-01	1.011821e+00	1.000000e+00	0.000000e+00	-1.199170e-05	1.099187e-05	1.199170e-05	9.998284e-07	-9.998284e-07	-3.431003e-16	-3.431003e-16	0.000000e+00
2.994349999897717e-08	1.001096e+00	1.001096e+00	1.004081e+00	1.000000e+00	0.000000e+00	-2.983963e-06	1.982867e-06	2.983963e-06	1.001095e-06	-1.001095e-06	2.191026e-15	2.191026e-15	0.000000e+00
3.013881249897717e-08	1.001871e+00	1.001870e+00	1.008825e+00	1.000000e+00	0.000000e+00	-6.953710e-06	5.951839e-06	6.953710e-06	1.001870e-06	-1.001870e-06	3.740772e-15	3.740772e-15	0.000000e+00
3.033412499897717e-08	1.002498e+00	1.002497e+00	1.003965e+00	1.000000e+00	0.000000e+00	-1.467252e-06	4.647554e-07	1.467252e-06	1.002497e-06	-1.002497e-06	4.994012e-15	4.994012e-15	0.000000e+00
3.052943749897717e-08	1.002138e+00	1.002137e+00	9.989855e-01	1.000000e+00	0.000000e+00	3.152241e-06	-4.154378e-06	-3.152241e-06	1.002137e-06	-1.002137e-06	4.273383e-15	4.273383e-15	0.000000e+00
3.072474999897717e-08	1.002456e+00	1.002455e+00	1.010871e+00	1.000000e+00	0.000000e+00	-8.414756e-06	7.412301e-06	8.414756e-06	1.002455e-06	-1.002455e-06	4.909696e-15	4.909696e-15	0.000000e+00
3.092006249897716e-08	1.003493e+00	1.003492e+00	1.007706e+00	1.000000e+00	0.000000e+00	-4.213026e-06	3.209534e-06	4.213026e-06	1.003492e-06	-1.003492e-06	6.984271e-15	6.984271e-15	0.000000e+00
3.111537499897716e-08	1.003572e+00	1.003571e+00	1.002170e+00	1.000000e+00	0.000000e+00	1.401248e-06	-2.404819e-06	-1.401248e-06	1.003571e-06	-1.003571e-06	7.141442e-15	7.141442e-15	0.000000e+00
3.131068749897716e-08	1.003295e+00	1.003294e+00	1.003868e+00	1.000000e+00	0.000000e+00	-5.733684e-07	-4.299256e-07	5.733684e-07	1.003294e-06	-1.003294e-06	6.587781e-15	6.587781e-15	0.000000e+00
3.150599999897716e-08	1.003712e+00	1.003711e+00	1.009416e+00	1.000000e+00	0.000000e+00	-5.704218e-06	4.700506e-06	5.704218e-06	1.003711e-06	-1.003711e-06	7.421878e-15	7.421878e-15	0.000000e+00
3.170131249897716e-08	1.002409e+00	1.002408e+00	9.853634e-01	1.000000e+00	0.000000e+00	1.704517e-05	-1.804758e-05	-1.704517e-05	1.002408e-06	-1.002408e-06	4.815031e-15	4.815031e-15	0.000000e+00
3.189662499897716e-08	1.000139e+00	1.000139e+00	9.959528e-01	1.000000e+00	0.000000e+00	4.186684e-06	-5.186822e-06	-4.186684e-06	1.000139e-06	-1.000139e-06	2.770665e-16	2.770665e-16	0.000000e+00
3.209193749897715e-08	9.995773e-01	9.995763e-01	1.000007e+00	1.000000e+00	0.000000e+00	-4.295327e-07	-5.700436e-07	4.295327e-07	9.995763e-07	-9.995763e-07	-8.473203e-16	-8.473203e-16	0.000000e+00
3.228724999897715e-08	9.994100e-01	9.994090e-01	9.992659e-01	1.000000e+00	0.000000e+00	1.441093e-07	-1.143518e-06	-1.441093e-07	9.994091e-07	-9.994091e-07	-1.182000e-15	-1.182000e-15	0.000000e+00
3.248256249897715e-08	9.984154e-01	9.984143e-01	9.903719e-01	1.000000e+00	0.000000e+00	8.043459e-06	-9.041873e-06	-8.043459e-06	9.984143e-07	-9.984143e-07	-3.171332e-15	-3.171332e-15	0.000000e+00
3.267787499897715e-08	9.974663e-01	9.974653e-01	9.977869e-01	1.000000e+00	0.000000e+00	-3.207035e-07	-6.767617e-07	3.207035e-07	9.974652e-07	-9.974652e-07	-5.069501e-15	-5.069501e-15	0.000000e+00
3.287318749897715e-08	9.968871e-01	9.968861e-01	9.926301e-01	1.000000e+00	0.000000e+00	4.257025e-06	-5.253912e-06	-4.257025e-06	9.968861e-07	-9.968861e-07	-6.227835e-15	-6.227835e-15	0.000000e+00
3.306849999897714e-08	9.963940e-01	9.963930e-01	9.975949e-01	1.000000e+00	0.000000e+00	-1.200910e-06	2.045172e-07	1.200910e-06	9.963929e-07	-9.963929e-07	-7.214043e-15	-7.214043e-15	0.000000e+00
3.326381249897714e-08	9.965278e-01	9.965268e-01	9.986901e-01	1.000000e+00	0.000000e+00	-2.162275e-06	1.165748e-06	2.162275e-06	9.965268e-07	-9.965268e-07	-6.946414e-15	-6.946414e-15	0.000000e+00
3.345912499897714e-08	9.967368e-01	9.967358e-01	9.987082e-01	1.000000e+00	0.000000e+00	-1.971432e-06	9.746964e-07	1.971432e-06	9.967358e-07	-9.967358e-07	-6.528359e-15	-6.528359e-15	0.000000e+00
3.365443749897714e-08	9.968075e-01	9.968065e-01	9.975536e-01	1.000000e+00	0.000000e+00	-7.461439e-07	-2.506626e-07	7.461439e-07	9.968065e-07	-9.968065e-07	-6.386946e-15	-6.386946e-15	0.000000e+00
3.384974999897714e-08	9.969455e-01	9.969445e-01	9.996060e-01	1.000000e+00	0.000000e+00	-2.660478e-06	1.663534e-06	2.660478e-06	9.969446e-07	-9.969446e-07	-6.110995e-15	-6.110995e-15	0.000000e+00
3.404506249897713e-08	9.981633e-01	9.981623e-01	1.009968e+00	1.000000e+00	0.000000e+00	-1.180448e-05	1.080632e-05	1.180448e-05	9.981622e-07	-9.981622e-07	-3.675480e-15	-3.675480e-15	0.000000e+00
3.424037499897713e-08	9.996769e-01	9.996759e-01	1.005370e+00	1.000000e+00	0.000000e+00	-5.693256e-06	4.693581e-06	5.693256e-06	9.996759e-07	-9.996759e-07	-6.481588e-16	-6.481588e-16	0.000000e+00
3.443568749897713e-08	9.996960e-01	9.996950e-01	9.961976e-01	1.000000e+00	0.000000e+00	3.498345e-06	-4.498040e-06	-3.498345e-06	9.996950e-07	-9.996950e-07	-6.099674e-16	-6.099674e-16	0.000000e+00
3.463099999897713e-08	9.992799e-01	9.992789e-01	1.000516e+00	1.000000e+00	0.000000e+00	-1.236260e-06	2.369809e-07	1.236260e-06	9.992789e-07	-9.992789e-07	-1.442205e-15	-1.442205e-15	0.000000e+00
3.482631249897713e-08	9.997516e-01	9.997507e-01	1.005345e+00	1.000000e+00	0.000000e+00	-5.593557e-06	4.593806e-06	5.593557e-06	9.997507e-07	-9.997507e-07	-4.986926e-16	-4.986926e-16	0.000000e+00
3.502162499897713e-08	1.000378e+00	1.000377e+00	1.003204e+00	1.000000e+00	0.000000e+00	-2.825054e-06	1.824677e-06	2.825054e-06	1.000377e-06	-1.000377e-06	7.549163e-16	7.549163e-16	0.000000e+00
3.521693749897712e-08	9.997533e-01	9.997523e-01	9.925267e-01	1.000000e+00	0.000000e+00	7.226628e-06	-8.226380e-06	-7.226628e-06	9.997523e-07	-9.997523e-07	-4.954151e-16	-4.954151e-16	0.000000e+00
3.541224999897712e-08	1.000020e+00	1.000019e+00	1.011979e+00	1.000000e+00	0.000000e+00	-1.195865e-05	1.095863e-05	1.195865e-05	1.000019e-06	-1.000019e-06	3.822774e-17	3.822774e-17	0.000000e+00
3.560756249897712e-08	9.999591e-01	9.999581e-01	9.893756e-01	1.000000e+00	0.000000e+00	1.058351e-05	-1.158346e-05	-1.058351e-05	9.999580e-07	-9.999580e-07	-8.380909e-17	-8.380909e-17	0.000000e+00
3.580287499897712e-08	9.985973e-01	9.985963e-01	9.972347e-01	1.000000e+00	0.000000e+00	1.362594e-06	-2.361190e-06	-1.362594e-06	9.985963e-07	-9.985963e-07	-2.807371e-15	-2.807371e-15	0.000000e+00
3.599818749897712e-08	9.970015e-01	9.970005e-01	9.840181e-01	1.000000e+00	0.000000e+00	1.298332e-05	-1.398032e-05	-1.298332e-05	9.970005e-07	-9.970005e-07	-5.999069e-15	-5.999069e-15	0.000000e+00
3.619349999897711e-08	9.973955e-01	9.973944e-01	1.016408e+00	1.000000e+00	0.000000e+00	-1.901232e-05	1.801492e-05	1.901232e-05	9.973945e-07	-9.973944e-07	-5.211061e-15	-5.211061e-15	0.000000e+00
3.638881249897711e-08	9.994966e-01	9.994956e-01	1.003997e+00	1.000000e+00	0.000000e+00	-4.500436e-06	3.500940e-06	4.500436e-06	9.994956e-07	-9.994956e-07	-1.008749e-15	-1.008749e-15	0.000000e+00
3.658412499897711e-08	1.000402e+00	1.000401e+00	1.007175e+00	1.000000e+00	0.000000e+00	-6.772520e-06	5.772119e-06	6.772520e-06	1.000401e-06	-1.000401e-06	8.023940e-16	8.023940e-16	0.000000e+00
3.677943749897711e-08	1.000165e+00	1.000164e+00	9.929587e-01	1.000000e+00	0.000000e+00	7.205779e-06	-8.205942e-06	-7.205779e-06	1.000163e-06	-1.000163e-06	3.270384e-16	3.270384e-16	0.000000e+00
3.697474999897711e-08	1.000496e+00	1.000495e+00	1.013100e+00	1.000000e+00	0.000000e+00	-1.260352e-05	1.160302e-05	1.260352e-05	1.000495e-06	-1.000495e-06	9.905294e-16	9.905294e-16	0.000000e+00
3.717006249897710e-08	1.002213e+00	1.002212e+00	1.009188e+00	1.000000e+00	0.000000e+00	-6.975406e-06	5.973195e-06	6.975406e-06	1.002212e-06	-1.002212e-06	4.423381e-15	4.423381e-15	0.000000e+00
3.736537499897710e-08	1.003628e+00	1.003627e+00	1.013147e+00	1.000000e+00	0.000000e+00	-9.519683e-06	8.516056e-06	9.519683e-06	1.003627e-06	-1.003627e-06	7.253309e-15	7.253309e-15	0.000000e+00
3.756068749897710e-08	1.004878e+00	1.004877e+00	1.010170e+00	1.000000e+00	0.000000e+00	-5.291855e-06	4.286978e-06	5.291855e-06	1.004877e-06	-1.004877e-06	9.753899e-15	9.753899e-15	0.000000e+00
3.775599999897710e-08	1.003995e+00	1.003994e+00	9.916741e-01	1.000000e+00	0.000000e+00	1.232124e-05	-1.332523e-05	-1.232124e-05	1.003994e-06	-1.003994e-06	7.988618e-15	7.988618e-15	0.000000e+00
3.795131249897710e-08	1.002500e+00	1.002499e+00	1.001518e+00	1.000000e+00	0.000000e+00	9.819591e-07	-1.984458e-06	-9.819591e-07	1.002499e-06	-1.002499e-06	4.998446e-15	4.998446e-15	0.000000e+00
3.814662499897710e-08	1.002550e+00	1.002549e+00	1.006047e+00	1.000000e+00	0.000000e+00	-3.497397e-06	2.494848e-06	3.497397e-06	1.002549e-06	-1.002549e-06	5.098131e-15	5.098131e-15	0.000000e+00
3.834193749897709e-08	1.003317e+00	1.003315e+00	1.009673e+00	1.000000e+00	0.000000e+00	-6.356566e-06	5.353251e-06	6.356566e-06	1.003315e-06	-1.003315e-06	6.630961e-15	6.630961e-15	0.000000e+00
3.853724999897709e-08	1.003748e+00	1.003747e+00	1.003816e+00	1.000000e+00	0.000000e+00	-6.846766e-08	-9.352793e-07	6.846766e-08	1.003747e-06	-1.003747e-06	7.493845e-15	7.493845e-15	0.000000e+00
3.873256249897709e-08	1.002866e+00	1.002865e+00	9.957737e-01	1.000000e+00	0.000000e+00	7.092301e-06	-8.095167e-06	-7.092301e-06	1.002865e-06	-1.002865e-06	5.730089e-15	5.730089e-15	0.000000e+00
3.892787499897709e-08	1.001720e+00	1.001719e+00	9.990803e-01	1.000000e+00	0.000000e+00	2.639605e-06	-3.641324e-06	-2.639605e-06	1.001719e-06	-1.001719e-06	3.437808e-15	3.437808e-15	0.000000e+00
3.912318749897709e-08	1.000269e+00	1.000268e+00	9.900541e-01	1.000000e+00	0.000000e+00	1.021493e-05	-1.121519e-05	-1.021493e-05	1.000268e-06	-1.000268e-06	5.361467e-16	5.361467e-16	0.000000e+00
3.931849999897708e-08	9.977527e-01	9.977517e-01	9.841976e-01	1.000000e+00	0.000000e+00	1.355509e-05	-1.455284e-05	-1.355509e-05	9.977516e-07	-9.977516e-07	-4.496667e-15	-4.496667e-15	0.000000e+00
3.951381249897708e-08	9.975710e-01	9.975700e-01	1.011261e+00	1.000000e+00	0.000000e+00	-1.368988e-05	1.269231e-05	1.368988e-05	9.975699e-07	-9.975699e-07	-4.860051e-15	-4.860051e-15	0.000000e+00
3.970912499897708e-08	9.985126e-01	9.985116e-01	9.964613e-01	1.000000e+00	0.000000e+00	2.051293e-06	-3.049805e-06	-2.051293e-06	9.985116e-07	-9.985116e-07	-2.976750e-15	-2.976750e-15	0.000000e+00
3.990443749897708e-08	9.973608e-01	9.973598e-01	9.896132e-01	1.000000e+00	0.000000e+00	7.747633e-06	-8.744993e-06	-7.747633e-06	9.973597e-07	-9.973597e-07	-5.280419e-15	-5.280419e-15	0.000000e+00
4.009974999897708e-08	9.952970e-01	9.952960e-01	9.839042e-01	1.000000e+00	0.000000e+00	1.139278e-05	-1.238808e-05	-1.139278e-05	9.952960e-07	-9.952960e-07	-9.407969e-15	-9.407969e-15	0.000000e+00
4.029506249897707e-08	9.953727e-01	9.953717e-01	1.009531e+00	1.000000e+00	0.000000e+00	-1.415873e-05	1.316336e-05	1.415873e-05	9.953717e-07	-9.953717e-07	-9.256546e-15	-9.256546e-15	0.000000e+00
4.049037499897707e-08	9.985273e-01	9.985263e-01	1.018665e+00	1.000000e+00	0.000000e+00	-2.013795e-05	1.913942e-05	2.013795e-05	9.985263e-07	-9.985263e-07	-2.947415e-15	-2.947415e-15	0.000000e+00
4.068568749897707e-08	1.000167e+00	1.000166e+00	9.988180e-01	1.000000e+00	0.000000e+00	1.348905e-06	-2.349071e-06	-1.348905e-06	1.000166e-06	-1.000166e-06	3.319480e-16	3.319480e-16	0.000000e+00
4.088099999897707e-08	1.000162e+00	1.000161e+00	1.003462e+00	1.000000e+00	0.000000e+00	-3.299660e-06	2.299499e-06	3.299660e-06	1.000161e-06	-1.000161e-06	3.222661e-16	3.222661e-16	0.000000e+00
4.107631249897707e-08	1.001899e+00	1.001898e+00	1.018388e+00	1.000000e+00	0.000000e+00	-1.648862e-05	1.548672e-05	1.648862e-05	1.001898e-06	-1.001898e-06	3.796134e-15	3.796134e-15	0.000000e+00
4.127162499897707e-08	1.003957e+00	1.003956e+00	1.010543e+00	1.000000e+00	0.000000e+00	-6.585909e-06	5.581954e-06	6.585909e-06	1.003956e-06	-1.003956e-06	7.911106e-15	7.911106e-15	0.000000e+00
4.146693749897706e-08	1.003161e+00	1.003160e+00	9.904321e-01	1.000000e+00	0.000000e+00	1.272858e-05	-1.373174e-05	-1.272858e-05	1.003160e-06	-1.003160e-06	6.319352e-15	6.319352e-15	0.000000e+00
